gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,1,Blue,Top,Nuguri,Damwon Gaming,Vladimir,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.61666667,1,4,1,3,15,8,0,0,0,0,0,0,0,7.633666667,0.1306477953,0.03266194883,0.7512248231,0,5.528516667,5,0,1,0,0,0,1,0,0,0,0,,0,15.85115,1,1,9,2,1,24.80558333,1,0,18035,589.0582471,0.3027479814,0.2479331358,15,0.4899292324,0.1327433628,5,0.1633097441,5,5, , ,14097,329.0338596,12425,0.2312008979,237,33,5,16,8.818726184,3601,2977,624,5445,4529,916,4524,4392,132,77,76,1,128,120,8,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,2,Blue,Jungle,Canyon,Damwon Gaming,Rek'Sai,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.61666667,1,1,1,7,15,8,0,0,0,0,0,0,0,7.633666667,0.03266194883,0.06532389766,0.7512248231,1,5.528516667,5,0,2,0,0,1,1,0,0,0,0,,0,15.85115,1,1,9,2,1,24.80558333,1,0,9191,300.1959717,0.1542864817,0.1507181602,30,0.9798584649,0.2654867257,14,0.4572672836,12,13, , ,10147,200.0191617,9250,0.09039548023,28,125,82,1,4.997278171,3109,3522,-413,5354,5089,265,3357,3995,-638,57,75,-18,102,106,-4,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,3,Blue,Middle,ShowMaker,Damwon Gaming,Akali,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.61666667,1,4,1,6,15,8,1,0,0,0,0,0,0,7.633666667,0.1306477953,0,0.7512248231,0,5.528516667,5,0,0,0,0,0,0,0,0,0,0,,0,15.85115,1,1,9,2,1,24.80558333,1,0,11292,368.8187262,0.1895553205,0.2022051802,9,0.2939575395,0.0796460177,12,0.391943386,6,6, , ,12239,268.3479586,11400,0.2903063787,229,22,12,8,8.198149156,3373,3111,262,5711,4560,1151,4957,4605,352,94,81,13,153,119,34,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,4,Blue,ADC,Nuclear,Damwon Gaming,Kai'Sa,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.61666667,1,5,1,9,15,8,1,0,0,0,0,0,0,7.633666667,0.1633097441,0.09798584649,0.7512248231,0,5.528516667,5,0,2,0,0,1,1,0,0,0,0,,0,15.85115,1,1,9,2,1,24.80558333,1,0,17784,580.860098,0.2985345218,0.2828320814,12,0.391943386,0.1061946903,10,0.3266194883,3,3, , ,15515,375.348503,12975,0.153526971,267,55,28,15,10.51714752,3349,3204,145,5624,4832,792,3558,3288,270,91,78,13,137,123,14,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,5,Blue,Support,BeryL,Damwon Gaming,Nautilus,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.61666667,1,1,4,9,15,8,0,0,0,0,0,0,1,7.633666667,0.03266194883,0.06532389766,0.7512248231,0,5.528516667,5,0,0,0,0,0,0,0,0,0,0,,0,15.85115,1,1,9,2,1,24.80558333,1,0,3269,106.7719107,0.05487569455,0.1163114423,47,1.535111595,0.4159292035,10,0.3266194883,13,14, , ,8749,154.3577572,8575,0.1172839506,68,1,0,1,2.253674469,2111,2656,-545,3626,4040,-414,2617,2701,-84,16,6,10,30,12,18,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,6,Red,Top,Armut,Royal Youth,Kled,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.61666667,0,1,0,2,8,15,0,0,0,0,0,0,0,7.633666667,0.03266194883,0.1306477953,0.7512248231,0,5.528516667,0,5,0,1,0,0,0,0,0,0,1,,1,15.85115,0,0,2,9,0,24.80558333,0,1,7045,230.1034295,0.1722157035,0.2125719682,15,0.4899292324,0.1442307692,14,0.4572672836,6,6, , ,10056,197.0469243,9850,-0.2312008979,243,0,0,0,7.936853566,2977,3601,-624,4529,5445,-916,4392,4524,-132,76,77,-1,120,128,-8,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,7,Red,Jungle,Closer,Royal Youth,Lee Sin,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.61666667,0,2,3,5,8,15,1,0,0,0,0,1,0,7.633666667,0.06532389766,0.03266194883,0.7512248231,0,5.528516667,0,5,0,2,0,0,0,0,0,0,1,,1,15.85115,0,0,2,9,0,24.80558333,0,1,7875,257.212847,0.1925051335,0.1798735756,12,0.391943386,0.1153846154,8,0.2612955906,3,5, , ,9128,166.7366358,8450,-0.09039548023,34,104,71,8,4.507348938,3522,3109,413,5089,5354,-265,3995,3357,638,75,57,18,106,102,4,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,8,Red,Middle,Cyeol,Royal Youth,Galio,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.61666667,0,0,5,4,8,15,0,0,0,0,0,0,0,7.633666667,0,0.1306477953,0.7512248231,0,5.528516667,0,5,0,0,0,0,0,0,0,0,1,,1,15.85115,0,0,2,9,0,24.80558333,0,1,8877,289.9401198,0.21699912,0.1858988182,15,0.4899292324,0.1442307692,3,0.09798584649,5,5, , ,9299,172.3218291,8510,-0.2903063787,209,0,0,0,6.826347305,3111,3373,-262,4560,5711,-1151,4605,4957,-352,81,94,-13,119,153,-34,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,9,Red,ADC,Pilot,Royal Youth,Xayah,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.61666667,0,3,3,4,8,15,0,0,0,0,0,1,0,7.633666667,0.09798584649,0.1633097441,0.7512248231,0,5.528516667,0,5,0,2,0,0,0,0,0,0,1,,1,15.85115,0,0,2,9,0,24.80558333,0,1,12809,418.3669026,0.3131172387,0.2811399336,13,0.4246053348,0.125,10,0.3266194883,4,5, , ,12002,260.6070768,11125,-0.153526971,232,18,18,0,8.165487207,3204,3349,-145,4832,5624,-792,3288,3558,-270,78,91,-13,123,137,-14,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,10,Red,Support,Tolerant,Royal Youth,Rakan,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.61666667,0,2,4,6,8,15,0,0,0,0,1,0,0,7.633666667,0.06532389766,0.03266194883,0.7512248231,0,5.528516667,0,5,0,0,0,0,0,0,0,0,1,,1,15.85115,0,0,2,9,0,24.80558333,0,1,4302,140.5117039,0.1051628043,0.1405157044,49,1.600435493,0.4711538462,21,0.6859009254,15,17, , ,8011,130.253239,7625,-0.1172839506,27,0,0,0,0.8818726184,2656,2111,545,4040,3626,414,2701,2617,84,6,16,-10,12,30,-18,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,100,Blue,Team,Team,Damwon Gaming, ,Qiyana,Yuumi,Syndra,Irelia,Ryze,30.61666667,1,15,8,34,15,8, , , , ,0,0,1,7.633666667,0.4899292324,0.2612955906,0.7512248231,1,5.528516667,5,0,5,0,0,2,3,0,0,0,0,12.02011667,0,15.85115,1,1,9,2,1,24.80558333,1,0,59571,1945.704954, , ,113,3.690800218,1,51,1.66575939,39,41,0.6842105263,0.3676470588,60747,1327.10724,54625,0.1809652144,829,236,127,41,34.7849755,15543,15470,73,25760,23050,2710,19013,18981,32,335,316,19,550,480,70,0,0,0,0,0,0
1070668,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070668?gameHash=a80951fb66722457,WC,2019-W,43743.19179,PI-RR,4,9.19,200,Red,Team,Team,Royal Youth, ,Pantheon,Renekton,Gragas,Leona,LeBlanc,30.61666667,0,8,15,21,8,15, , , , ,1,1,0,7.633666667,0.2612955906,0.4899292324,0.7512248231,0,5.528516667,0,5,0,5,0,0,0,0,0,0,1,12.02011667,1,15.85115,0,0,2,9,0,24.80558333,0,1,40908,1336.135003, , ,104,3.396842678,1,56,1.829069134,33,38,0.5681818182,0.3725490196,48496,926.965705,45560,-0.1809652144,745,122,89,8,28.31790964,15470,15543,-73,23050,25760,-2710,18981,19013,-32,316,335,-19,480,550,-70,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,1,Blue,Top,3z,Hong Kong Attitude,Gnar,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.41666667,1,2,2,7,13,10,0,0,0,0,0,0,1,13.47038333,0.05073995772,0.07610993658,0.5835095137,0,5.611,3,3,0,0,0,0,0,0,0,0,0,,0,15.90186667,0,0,9,4,1,32.30478333,1,0,17755,450.4439746,0.2035330261,0.212691201,20,0.5073995772,0.1515151515,5,0.1268498943,7,8, , ,14931,249.4071882,14180,-0.06614387999,290,23,12,0,7.940803383,2977,3267,-290,4669,5249,-580,4341,4795,-454,72,90,-18,116,133,-17,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,2,Blue,Jungle,Crash,Hong Kong Attitude,Lee Sin,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.41666667,1,5,3,6,13,10,1,0,0,0,0,0,0,13.47038333,0.1268498943,0.02536997886,0.5835095137,1,5.611,3,3,2,2,1,0,0,1,0,0,0,,0,15.90186667,0,0,9,4,1,32.30478333,1,0,15586,395.4164905,0.1786688676,0.1800653383,21,0.532769556,0.1590909091,15,0.3805496829,9,9, , ,13423,211.14926,12050,0.1711711712,44,141,99,5,4.693446089,3213,3076,137,4997,4499,498,3492,3330,162,62,60,2,92,91,1,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,3,Blue,Middle,M1ssion,Hong Kong Attitude,Syndra,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.41666667,1,3,3,3,13,10,0,0,0,0,0,0,0,13.47038333,0.07610993658,0.05073995772,0.5835095137,0,5.611,3,3,0,0,0,0,0,0,0,0,0,,0,15.90186667,0,0,9,4,1,32.30478333,1,0,19179,486.5708245,0.2198569365,0.2294584713,15,0.3805496829,0.1136363636,10,0.2536997886,8,9, , ,15706,269.0689218,14725,0.164645351,309,34,29,4,8.701902748,3565,3190,375,5279,4749,530,4984,4791,193,102,82,20,152,126,26,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,4,Blue,ADC,Unified,Hong Kong Attitude,Ezreal,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.41666667,1,3,2,5,13,10,0,0,0,0,0,0,0,13.47038333,0.07610993658,0.07610993658,0.5835095137,0,5.611,3,3,1,1,0,0,0,1,0,0,0,,0,15.90186667,0,0,9,4,1,32.30478333,1,0,31085,788.6257928,0.3563404177,0.2715821813,14,0.355179704,0.1060606061,8,0.2029598309,0,0, , ,17653,318.4642706,16300,-0.08797653959,379,26,14,4,10.27484144,3649,3337,312,5562,5477,85,3453,3151,302,95,94,1,154,159,-5,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,5,Blue,Support,Kaiwing,Hong Kong Attitude,Rakan,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.41666667,1,0,0,11,13,10,0,0,0,0,0,0,0,13.47038333,0,0.02536997886,0.5835095137,0,5.611,3,3,0,0,0,0,0,0,0,0,0,,0,15.90186667,0,0,9,4,1,32.30478333,1,0,3629,92.06765328,0.041600752,0.1062028082,62,1.572938689,0.4696969697,24,0.6088794926,15,15, , ,10009,124.5361522,8775,0.06470588235,29,0,0,0,0.7357293869,2242,2070,172,3364,3015,349,3023,3151,-128,2,15,-13,7,23,-16,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,6,Red,Top,Rockky,MEGA Esports,Akali,Gragas,Renekton,Qiyana,Elise,Olaf,39.41666667,0,3,3,2,10,13,0,0,0,0,1,0,0,13.47038333,0.07610993658,0.05073995772,0.5835095137,0,5.611,3,3,0,0,0,0,0,0,0,0,1,,1,15.90186667,1,1,4,9,0,32.30478333,0,1,15629,396.5073996,0.2722110947,0.2485251265,16,0.4059196617,0.1230769231,5,0.1268498943,2,2, , ,14823,246.6672304,15150,0.06614387999,301,29,12,5,8.372093023,3267,2977,290,5249,4669,580,4795,4341,454,90,72,18,133,116,17,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,7,Red,Jungle,Lloyd,MEGA Esports,Jarvan IV,Gragas,Renekton,Qiyana,Elise,Olaf,39.41666667,0,1,2,6,10,13,0,0,0,0,0,0,0,13.47038333,0.02536997886,0.1268498943,0.5835095137,0,5.611,3,3,2,2,0,2,0,0,0,0,1,,1,15.90186667,1,1,4,9,0,32.30478333,0,1,5733,145.4460888,0.09985195506,0.1449261285,13,0.3298097252,0.1,17,0.4312896406,12,13, , ,10770,143.8427061,10150,-0.1711711712,32,133,87,0,4.186046512,3076,3213,-137,4499,4997,-498,3330,3492,-162,60,62,-2,91,92,-1,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,8,Red,Middle,G4,MEGA Esports,Galio,Gragas,Renekton,Qiyana,Elise,Olaf,39.41666667,0,2,2,4,10,13,0,0,0,0,0,0,0,13.47038333,0.05073995772,0.07610993658,0.5835095137,0,5.611,3,3,0,0,0,0,0,0,0,0,1,,1,15.90186667,1,1,4,9,0,32.30478333,0,1,13129,333.0824524,0.2286684664,0.1901947753,26,0.6596194503,0.2,8,0.2029598309,13,14, , ,12541,188.7729387,12485,-0.164645351,261,16,13,0,7.027484144,3190,3565,-375,4749,5279,-530,4791,4984,-193,82,102,-20,126,152,-26,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,9,Red,ADC,DeuL,MEGA Esports,Xayah,Gragas,Renekton,Qiyana,Elise,Olaf,39.41666667,0,3,3,4,10,13,0,0,0,0,0,0,0,13.47038333,0.07610993658,0.07610993658,0.5835095137,0,5.611,3,3,1,1,0,1,0,0,0,0,1,,1,15.90186667,1,1,4,9,0,32.30478333,0,1,17611,446.7906977,0.3067316903,0.3256939829,12,0.3044397463,0.09230769231,14,0.355179704,4,4, , ,17842,323.2591966,17800,0.08797653959,409,46,29,11,11.54334038,3337,3649,-312,5477,5562,-85,3151,3453,-302,94,95,-1,159,154,5,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,10,Red,Support,PoP,MEGA Esports,Nautilus,Gragas,Renekton,Qiyana,Elise,Olaf,39.41666667,0,1,3,7,10,13,0,0,0,0,0,0,0,13.47038333,0.02536997886,0,0.5835095137,0,5.611,3,3,0,0,0,0,0,0,0,0,1,,1,15.90186667,1,1,4,9,0,32.30478333,0,1,5313,134.7906977,0.09253679352,0.09065998671,63,1.598308668,0.4846153846,7,0.177589852,16,17, , ,8647,89.98224101,8225,-0.06470588235,69,0,0,0,1.750528541,2070,2242,-172,3015,3364,-349,3151,3023,128,15,2,13,23,7,16,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,100,Blue,Team,Team,Hong Kong Attitude, ,Tristana,Leona,Pantheon,Irelia,LeBlanc,39.41666667,1,13,10,32,13,10, , , , ,0,0,1,13.47038333,0.3298097252,0.2536997886,0.5835095137,1,5.611,3,3,3,3,1,0,0,2,0,0,0,18.82431667,0,15.90186667,0,0,9,4,1,32.30478333,1,0,87234,2213.124736, , ,132,3.348837209,1,62,1.572938689,39,41,0.6666666667,0.3544303797,71722,1172.625793,66030,0.03419593346,1051,224,154,13,32.34672304,15646,14940,706,23871,22989,882,19293,19218,75,333,341,-8,521,532,-11,0,0,0,0,0,0
1060543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060543?gameHash=ae9a24df9befdc8d&tab=overview,WC,2019-W,43743.24295,PI-RR,4,9.19,200,Red,Team,Team,MEGA Esports, ,Gragas,Renekton,Qiyana,Elise,Olaf,39.41666667,0,10,13,23,10,13, , , , ,1,0,0,13.47038333,0.2536997886,0.3298097252,0.5835095137,0,5.611,3,3,3,3,0,3,0,0,0,0,1,18.82431667,1,15.90186667,1,1,4,9,0,32.30478333,0,1,57415,1456.617336, , ,130,3.298097252,1,51,1.293868922,47,50,0.5416666667,0.2976190476,64623,992.5243129,63810,-0.03419593346,1072,224,141,16,32.8794926,14940,15646,-706,22989,23871,-882,19218,19293,-75,341,333,8,532,521,11,0,0,0,0,0,0
1060559,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060559?gameHash=55eea6ea6fcffd87,WC,2019-W,43743.28138,PI-RR,4,9.19,1,Blue,Top,Robo,Flamengo,Irelia,Qiyana,Gragas,Renekton,Rakan,Akali,28.2,0,1,3,4,6,17,0,0,0,0,0,1,0,3.1431,0.03546099291,0.1063829787,0.8156028369,0,10.2265,0,3,0,0,0,0,0,0,0,0,1,,0,10.74931667,0,0,2,11,0,24.00758333,0,1,5404,191.6312057,0.2318019989,0.2603754401,11,0.390070922,0.1009174312,4,0.1418439716,2,2, , ,10693,247.0113475,10183,0.02566142829,230,7,0,5,8.404255319,3722,3017,705,6482,5267,1215,4280,4170,110,72,78,-6,135,138,-3,0,0,0,0,0,0
1060559,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060559?gameHash=55eea6ea6fcffd87,WC,2019-W,43743.28138,PI-RR,4,9.19,2,Blue,Jungle,Shrimp,Flamengo,Rek'Sai,Qiyana,Gragas,Renekton,Rakan,Akali,28.2,0,3,3,3,6,17,0,0,0,0,1,0,0,3.1431,0.1063829787,0.1418439716,0.8156028369,0,10.2265,0,3,0,3,0,0,0,0,0,0,1,,0,10.74931667,0,0,2,11,0,24.00758333,0,1,5750,203.9007092,0.2466435036,0.2065488962,34,1.205673759,0.3119266055,21,0.7446808511,8,10, , ,9253,195.9475177,9025,0.2045801527,33,102,80,5,4.787234043,4003,2797,1206,6030,5127,903,3831,2758,1073,54,55,-1,67,72,-5,0,0,0,0,0,0
1060559,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060559?gameHash=55eea6ea6fcffd87,WC,2019-W,43743.28138,PI-RR,4,9.19,3,Blue,Middle,Goku,Flamengo,Neeko,Qiyana,Gragas,Renekton,Rakan,Akali,28.2,0,0,3,0,6,17,0,0,0,0,0,0,0,3.1431,0,0.2127659574,0.8156028369,0,10.2265,0,3,0,0,0,0,0,0,0,0,1,,0,10.74931667,0,0,2,11,0,24.00758333,0,1,4420,156.7375887,0.1895937889,0.1987739509,10,0.3546099291,0.09174311927,2,0.07092198582,6,7, , ,9045,188.5716312,8925,-0.1597938144,209,24,9,2,8.262411348,3130,3253,-123,4777,5607,-830,4467,4560,-93,81,87,-6,122,143,-21,0,0,0,0,0,0
1060559,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060559?gameHash=55eea6ea6fcffd87,WC,2019-W,43743.28138,PI-RR,4,9.19,4,Blue,ADC,brTT,Flamengo,Kai'Sa,Qiyana,Gragas,Renekton,Rakan,Akali,28.2,0,2,2,2,6,17,0,0,0,0,0,0,0,3.1431,0.07092198582,0.07092198582,0.8156028369,0,10.2265,0,3,0,0,0,0,0,0,0,0,1,,0,10.74931667,0,0,2,11,0,24.00758333,0,1,6115,216.8439716,0.2623000043,0.2578710107,9,0.3191489362,0.08256880734,3,0.1063829787,4,4, , ,10626,244.635461,10100,-0.1231126597,236,16,9,0,8.936170213,3701,3290,411,5765,5705,60,3721,2962,759,84,84,0,122,125,-3,0,0,0,0,0,0
1060559,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060559?gameHash=55eea6ea6fcffd87,WC,2019-W,43743.28138,PI-RR,4,9.19,5,Blue,Support,Luci,Flamengo,Pyke,Qiyana,Gragas,Renekton,Rakan,Akali,28.2,0,0,6,5,6,17,0,0,0,0,0,0,0,3.1431,0,0.07092198582,0.8156028369,0,10.2265,0,3,0,0,0,0,0,0,0,0,1,,0,10.74931667,0,0,2,11,0,24.00758333,0,1,1624,57.58865248,0.06966070433,0.07643070206,45,1.595744681,0.4128440367,11,0.390070922,14,14, , ,5772,72.50780142,5150,-0.371541502,17,0,0,0,0.6028368794,2266,2211,55,3462,4622,-1160,2296,2944,-648,1,3,-2,8,5,3,0,0,0,0,0,0
1060559,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060559?gameHash=55eea6ea6fcffd87,WC,2019-W,43743.28138,PI-RR,4,9.19,6,Red,Top,Nuguri,Damwon Gaming,Ryze,Pantheon,Draven,Syndra,Thresh,Nautilus,28.2,1,3,2,6,17,7,0,0,0,0,0,0,1,3.1431,0.1063829787,0.03546099291,0.8156028369,0,10.2265,3,0,0,0,0,0,0,0,0,0,0,,1,10.74931667,1,1,11,2,1,24.00758333,1,0,9883,350.4609929,0.1996001131,0.2268352378,16,0.5673758865,0.1684210526,4,0.1418439716,7,7, , ,12569,313.5361702,9925,-0.02566142829,254,39,30,4,10.39007092,3017,3722,-705,5267,6482,-1215,4170,4280,-110,78,72,6,138,135,3,0,0,0,0,0,0
1060559,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060559?gameHash=55eea6ea6fcffd87,WC,2019-W,43743.28138,PI-RR,4,9.19,7,Red,Jungle,Canyon,Damwon Gaming,Lee Sin,Pantheon,Draven,Syndra,Thresh,Nautilus,28.2,1,4,1,9,17,7,0,0,0,0,0,0,0,3.1431,0.1418439716,0.1063829787,0.8156028369,1,10.2265,3,0,3,0,0,0,0,3,0,0,0,,1,10.74931667,1,1,11,2,1,24.00758333,1,0,6566,232.8368794,0.1326089591,0.1577203902,20,0.7092198582,0.2105263158,10,0.3546099291,11,15, , ,9875,218.0042553,7350,-0.2045801527,15,91,44,19,3.758865248,2797,4003,-1206,5127,6030,-903,2758,3831,-1073,55,54,1,72,67,5,0,0,0,0,0,0
1060559,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060559?gameHash=55eea6ea6fcffd87,WC,2019-W,43743.28138,PI-RR,4,9.19,8,Red,Middle,ShowMaker,Damwon Gaming,LeBlanc,Pantheon,Draven,Syndra,Thresh,Nautilus,28.2,1,6,0,5,17,7,1,0,0,0,0,0,0,3.1431,0.2127659574,0,0.8156028369,0,10.2265,3,0,0,0,0,0,0,0,0,0,0,,1,10.74931667,1,1,11,2,1,24.00758333,1,0,13636,483.5460993,0.2753968575,0.2218068376,9,0.3191489362,0.09473684211,12,0.4255319149,5,5, , ,12373,306.5858156,10475,0.1597938144,226,18,12,6,8.65248227,3253,3130,123,5607,4777,830,4560,4467,93,87,81,6,143,122,21,0,0,0,0,0,0
1060559,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1060559?gameHash=55eea6ea6fcffd87,WC,2019-W,43743.28138,PI-RR,4,9.19,9,Red,ADC,Nuclear,Damwon Gaming,Xayah,Pantheon,Draven,Syndra,Thresh,Nautilus,28.2,1,2,3,9,17,7,0,0,0,0,0,0,0,3.1431,0.07092198582,0.07092198582,0.8156028369,0,10.2265,3,0,0,0,0,0,0,0,0,0,0,,1,10.74931667,1,1,11,2,1,24.00758333,1,0,8277,293.5106383,0.1671648423,0.2536448205,12,0.4255319149,0.1263157895,7,0.2482269504,5,5, , ,13614,350.5929078,11425,0.1231126597,270,30,24,2,10.63829787,3290,3701,-411,5705,5765,-60,2962,3721,-759,84,84,0,125,122,3,0,0,0,0,0,0
